-3.086759892024050878e+00,1.281422821276047286e-02
2.368870473716694569e+00,-5.697022734468030342e-02
-7.417686050359453276e-01,8.953250043184066143e-02
-1.221297888728938297e+00,1.452943587377485968e-01
-2.080396632119450473e+00,1.185192890416634087e-01
-4.326320482638841725e+00,-1.431423976398874809e-01
4.123033796801413686e+00,-1.940219987841645677e-01
-2.652203741786102853e+00,7.723356378157311686e-02
4.999322429113693400e-01,-7.952703684843574761e-02
-8.389799503934721736e-01,9.205591581881512886e-02
-2.858643520286561213e+00,1.919983298649052816e-01
-2.267901071724313322e+00,6.463797587060192418e-02
4.917435353749902482e+00,8.717266473625086276e-02
1.283584472933471776e+00,2.495518936457630926e-02
7.105325219275215876e-01,-2.175305542054739583e-02
3.442049199178822683e+00,-8.284616935738124688e-02
1.558618247271406076e+00,-1.028889328797728542e-01
-1.207791959437894747e+00,-3.009989209558429704e-02
-4.348959973616577379e-01,-1.265796021478275994e-03
3.233355032242920313e+00,-7.486514150665418699e-02
-2.336236897024428050e+00,4.482027496270912792e-02
4.675850025689329392e+00,-1.641274986751671827e-01
3.196917493368838681e+00,-5.165849935032926915e-02
-1.884340240146719525e+00,-7.069666201380712944e-02
1.071762053590381569e+00,-3.157463183640745602e-02
-1.795012703833819057e+00,5.792521099067502593e-02
1.452185092857961379e+00,-5.057723333275724459e-02
-5.808151888181340539e+00,7.525022106083760487e-02
-3.093697513834921864e+00,-7.997248845621705848e-02
-3.743410010862744830e+00,2.928642342839364934e-02
4.738467459366400902e+00,7.919617597875601434e-02
5.808101932988727345e-01,2.244816963126060674e-02
-3.857289581991009686e-01,3.459018083130700749e-02
-3.283417508283613895e+00,-4.245308890781715472e-03
5.614061289254412834e-01,-2.913393474693549978e-02
6.894007854318299211e-01,8.744151488733649391e-02
3.386773281714709594e+00,5.560317178746890937e-02
-2.955411661521860189e+00,6.558752485669807480e-03
2.350010313762369130e+00,9.572271820455170721e-02
-8.126672826955406714e-01,-7.919236976838076036e-02
2.478520730899351210e-01,5.270509881067793334e-02
1.499922724053412759e+00,3.659878584590891409e-02
-1.841450423440332829e+00,-1.413492129436730027e-01
-3.124916959573800668e+00,2.641441330488519465e-02
-4.578724282446799521e+00,1.211295723687117604e-01
-2.024834374201218146e-01,-3.887096140850097165e-02
1.868509969532198500e+00,7.345641745522095423e-02
8.666788283104164270e-01,1.487136938116891405e-01
-4.508619307073224114e+00,-2.320715972500337065e-01
1.707366922347058058e-01,-7.814214354771731319e-02
